1985-08-12, 16:35, 31271.69, 1985.613,  3,  0, 345.59
1985-08-25, 16:59, 31284.71, 1985.649,  2,  0, 344.76
1985-09-01, 16:41, 31291.70, 1985.668,  2,  4, 348.56
1985-09-08, 16:00, 31298.67, 1985.687,  2,  0, 344.63
1985-09-15, 13:39, 31305.57, 1985.706,  2,  0, 344.70
1985-10-06, 16:12, 31326.68, 1985.763,  2,  0, 344.59
1985-10-13, 16:29, 31333.69, 1985.783,  2,  4, 344.93
1985-10-20, 16:34, 31340.69, 1985.802,  2,  4, 344.40
1985-11-02, 14:39, 31353.61, 1985.837,  2,  0, 344.67
1985-11-11, 13:06, 31362.55, 1985.862,  3,  0, 344.53
1985-11-17, 15:16, 31368.64, 1985.878,  2,  0, 345.16
1985-11-30, 15:45, 31381.66, 1985.914,  2,  0, 345.12
1985-12-15, 16:08, 31396.67, 1985.955,  2,  0, 345.81
1985-12-29, 16:23, 31410.68, 1985.994,  2,  0, 346.14
1986-01-05, 16:19, 31417.68, 1986.013,  1,  4, 346.22
1986-01-13, 16:12, 31425.68, 1986.035,  3,  0, 346.28
1986-02-22, 13:51, 31465.58, 1986.144,  2,  0, 346.54
1986-03-02, 16:47, 31473.70, 1986.166,  2,  0, 346.44
1986-03-08, 15:50, 31479.66, 1986.183,  2,  0, 347.30
1986-03-16, 16:05, 31487.67, 1986.205,  2,  0, 347.22
1986-03-29, 16:04, 31500.67, 1986.240,  2,  0, 348.68
1986-04-07, 15:14, 31509.63, 1986.265,  2,  0, 348.17
1986-04-27, 16:05, 31529.67, 1986.320,  2,  0, 348.65
1986-05-06, 15:34, 31538.65, 1986.344,  2,  0, 347.62
1986-05-15, 15:34, 31547.65, 1986.369,  2,  0, 348.51
1986-05-21, 15:37, 31553.65, 1986.385,  2,  0, 348.09
1986-05-29, 15:24, 31561.64, 1986.407,  3,  0, 346.95
1986-06-05, 15:37, 31568.65, 1986.426,  2,  4, 347.58
1986-06-15, 16:19, 31578.68, 1986.454,  2,  4, 347.78
1986-06-22, 16:20, 31585.68, 1986.473,  2,  0, 347.72
1986-06-29, 15:52, 31592.66, 1986.492,  2,  0, 347.66
1986-07-06, 16:01, 31599.67, 1986.511,  2,  0, 347.75
1986-07-13, 15:17, 31606.64, 1986.531,  2,  0, 347.61
1986-07-22, 14:40, 31615.61, 1986.555,  2,  0, 347.09
1986-07-28, 15:04, 31621.63, 1986.572,  2,  0, 347.05
1986-08-03, 17:12, 31627.72, 1986.588,  2,  0, 347.45
1986-08-10, 16:08, 31634.67, 1986.607,  2,  0, 346.96
1986-08-23, 16:01, 31647.67, 1986.643,  2,  0, 346.71
1986-08-31, 16:57, 31655.71, 1986.665,  3,  0, 346.67
1986-09-14, 15:58, 31669.67, 1986.703,  2,  0, 346.85
1986-09-21, 14:42, 31676.61, 1986.722,  2,  0, 346.39
1986-09-28, 15:12, 31683.63, 1986.741,  2,  0, 346.32
1986-10-05, 15:38, 31690.65, 1986.761,  2,  0, 346.00
1986-10-12, 15:51, 31697.66, 1986.780,  3,  0, 346.15
1986-10-20, 14:31, 31705.60, 1986.802,  2,  4, 346.62
1986-10-27, 15:02, 31712.63, 1986.821,  2,  0, 346.52
1986-11-03, 15:21, 31719.64, 1986.840,  3,  0, 346.35
1986-11-09, 15:16, 31725.64, 1986.857,  2,  4, 346.19
1986-11-16, 16:02, 31732.67, 1986.876,  2,  0, 346.10
1986-12-07, 15:27, 31753.64, 1986.933,  2,  4, 346.43
1986-12-14, 15:54, 31760.66, 1986.953,  2,  0, 346.72
1986-12-22, 14:18, 31768.60, 1986.974,  2,  0, 346.77
1986-12-28, 15:44, 31774.66, 1986.991,  2,  0, 346.93
1987-01-04, 15:41, 31781.65, 1987.010,  2,  0, 347.41
1987-01-11, 16:04, 31788.67, 1987.029,  2,  0, 347.51
1987-01-18, 14:42, 31795.61, 1987.048,  2,  0, 347.13
1987-02-01, 15:48, 31809.66, 1987.087,  2,  0, 347.76
1987-02-08, 16:04, 31816.67, 1987.106,  2,  0, 347.80
1987-02-15, 15:18, 31823.64, 1987.125,  2,  0, 348.19
1987-02-22, 16:05, 31830.67, 1987.144,  2,  0, 348.08
1987-03-01, 16:02, 31837.67, 1987.163,  2,  0, 348.07
1987-03-08, 16:04, 31844.67, 1987.183,  2,  0, 349.25
1987-03-16, 15:34, 31852.65, 1987.205,  2,  0, 348.42
1987-03-23, 15:02, 31859.63, 1987.224,  3,  4, 350.78
1987-03-30, 14:57, 31866.62, 1987.243,  3,  0, 349.68
1987-04-05, 16:06, 31872.67, 1987.259,  2,  4, 349.52
1987-04-12, 15:50, 31879.66, 1987.279,  2,  0, 350.12
1987-04-20, 16:48, 31887.70, 1987.301,  2,  0, 348.68
1987-05-03, 15:56, 31900.66, 1987.336,  2,  0, 350.48
1987-05-10, 15:38, 31907.65, 1987.355,  2,  0, 350.22
1987-06-06, 15:58, 31934.67, 1987.429,  2,  4, 353.26
1987-06-14, 16:03, 31942.67, 1987.451,  2,  0, 349.21
1987-06-21, 15:45, 31949.66, 1987.470,  2,  4, 349.96
1987-07-16, 14:45, 31974.61, 1987.539,  2,  0, 349.51
1987-07-23, 14:48, 31981.62, 1987.558,  4,  4, 348.79
1987-07-24, 16:03, 31982.67, 1987.561,  3,  0, 349.10
1987-07-25, 15:01, 31983.63, 1987.563,  2,  0, 349.42
1987-07-27, 14:16, 31985.59, 1987.569,  6,  4, 349.26
1987-07-28, 14:45, 31986.61, 1987.572,  4,  0, 349.23
1987-08-05, 15:09, 31994.63, 1987.594,  2,  4, 348.99
1987-08-14, 14:24, 32003.60, 1987.618,  2,  0, 349.49
1987-08-21, 14:59, 32010.62, 1987.637,  2,  0, 348.74
1987-09-11, 14:46, 32031.62, 1987.695,  2,  4, 348.10
1987-09-18, 14:42, 32038.61, 1987.714,  2,  0, 348.38
1987-09-27, 14:58, 32047.62, 1987.739,  2,  0, 348.41
1987-10-03, 15:26, 32053.64, 1987.755,  2,  0, 348.76
1987-10-28, 15:08, 32078.63, 1987.824,  2,  0, 348.23
1987-11-08, 16:02, 32089.67, 1987.854,  2,  4, 348.42
1987-11-15, 13:47, 32096.57, 1987.873,  2,  0, 348.41
1987-11-21, 15:51, 32102.66, 1987.889,  2,  0, 348.57
1987-11-30, 14:21, 32111.60, 1987.914,  2,  0, 348.70
1987-12-13, 15:36, 32124.65, 1987.950,  2,  0, 349.02
1987-12-20, 15:48, 32131.66, 1987.969,  2,  0, 350.31
1988-01-05, 14:38, 32147.61, 1988.013,  2,  0, 350.20
1988-01-11, 15:50, 32153.66, 1988.029,  3,  0, 350.15
1988-01-17, 15:28, 32159.64, 1988.045,  2,  0, 350.40
1988-01-23, 15:58, 32165.67, 1988.062,  2,  4, 350.95
1988-01-31, 16:06, 32173.67, 1988.084,  2,  0, 351.16
1988-02-07, 15:56, 32180.66, 1988.103,  2,  4, 351.61
1988-02-14, 15:37, 32187.65, 1988.122,  2,  0, 350.20
1988-02-21, 16:09, 32194.67, 1988.141,  2,  0, 351.45
1988-02-28, 15:59, 32201.67, 1988.160,  2,  0, 352.19
1988-03-06, 15:57, 32208.66, 1988.179,  2,  0, 352.19
1988-03-13, 15:51, 32215.66, 1988.199,  2,  0, 351.26
1988-03-20, 15:32, 32222.65, 1988.218,  2,  4, 351.54
1988-03-27, 15:24, 32229.64, 1988.237,  2,  0, 351.95
1988-04-03, 15:36, 32236.65, 1988.256,  2,  0, 353.08
1988-04-10, 16:50, 32243.70, 1988.275,  2,  0, 352.79
1988-05-15, 16:34, 32278.69, 1988.371,  2,  0, 352.13
1988-05-22, 16:23, 32285.68, 1988.390,  3,  0, 352.09
1988-06-05, 16:08, 32299.67, 1988.428,  2,  0, 352.02
1988-06-12, 16:02, 32306.67, 1988.447,  2,  0, 351.56
1988-06-19, 16:09, 32313.67, 1988.466,  2,  4, 351.53
1988-06-26, 16:16, 32320.68, 1988.485,  2,  0, 351.72
1988-07-03, 16:04, 32327.67, 1988.505,  2,  4, 351.31
1988-07-10, 16:46, 32334.70, 1988.524,  2,  0, 351.61
1988-07-17, 15:38, 32341.65, 1988.543,  3,  0, 351.42
1988-07-24, 16:00, 32348.67, 1988.562,  2,  0, 351.12
1988-08-21, 15:51, 32376.66, 1988.638,  2,  0, 350.12
1988-08-28, 16:04, 32383.67, 1988.658,  2,  0, 350.35
1988-09-04, 15:55, 32390.66, 1988.677,  2,  0, 350.34
1988-09-12, 15:43, 32398.65, 1988.699,  2,  0, 350.80
1988-09-17, 15:21, 32403.64, 1988.712,  2,  0, 350.29
1988-09-25, 15:39, 32411.65, 1988.734,  2,  4, 351.20
1988-10-02, 16:40, 32418.69, 1988.753,  2,  0, 350.94
1988-10-09, 15:14, 32425.63, 1988.772,  2,  0, 350.50
1988-10-16, 16:04, 32432.67, 1988.791,  2,  0, 350.89
1988-10-23, 16:10, 32439.67, 1988.811,  2,  0, 351.00
1988-10-30, 16:20, 32446.68, 1988.830,  3,  0, 350.30
1988-11-06, 15:52, 32453.66, 1988.849,  2,  0, 350.26
1988-11-13, 15:46, 32460.66, 1988.868,  2,  0, 351.30
1988-11-19, 14:21, 32466.60, 1988.884,  2,  0, 351.51
1988-12-04, 15:39, 32481.65, 1988.925,  2,  0, 351.31
1988-12-10, 16:25, 32487.68, 1988.942,  3,  0, 351.41
1988-12-18, 16:26, 32495.68, 1988.964,  2,  0, 351.85
1988-12-27, 15:50, 32504.66, 1988.988,  2,  0, 351.79
1989-01-02, 15:49, 32510.66, 1989.005,  2,  0, 352.18
1989-01-08, 16:09, 32516.67, 1989.021,  2,  0, 352.35
1989-01-14, 15:53, 32522.66, 1989.037,  2,  0, 352.46
1989-01-22, 15:38, 32530.65, 1989.059,  2,  0, 352.33
1989-01-29, 16:04, 32537.67, 1989.079,  2,  0, 352.49
1989-02-05, 16:11, 32544.67, 1989.098,  2,  0, 352.85
1989-02-12, 15:46, 32551.66, 1989.117,  2,  0, 352.93
1989-02-19, 16:15, 32558.68, 1989.136,  2,  4, 352.43
1989-02-26, 16:13, 32565.68, 1989.155,  2,  0, 353.07
1989-03-05, 16:23, 32572.68, 1989.174,  2,  0, 353.92
1989-03-12, 15:57, 32579.66, 1989.194,  2,  4, 354.71
1989-03-19, 15:48, 32586.66, 1989.213,  2,  4, 354.39
1989-03-26, 16:02, 32593.67, 1989.232,  2,  0, 354.02
1989-04-02, 15:30, 32600.65, 1989.251,  2,  0, 354.31
1989-04-09, 15:39, 32607.65, 1989.270,  2,  0, 353.80
1989-04-16, 16:08, 32614.67, 1989.290,  2,  0, 353.89
1989-04-25, 15:06, 32623.63, 1989.314,  2,  0, 353.80
1989-05-01, 15:11, 32629.63, 1989.331,  2,  0, 354.44
1989-05-07, 15:37, 32635.65, 1989.347,  2,  4, 354.31
1989-05-14, 15:57, 32642.66, 1989.366,  2,  0, 352.92
1989-05-21, 15:01, 32649.63, 1989.385,  2,  0, 353.72
1989-05-28, 16:30, 32656.69, 1989.405,  2,  0, 353.32
1989-06-04, 15:56, 32663.66, 1989.424,  2,  4, 353.13
1989-06-11, 16:08, 32670.67, 1989.443,  2,  4, 352.26
1989-06-18, 16:04, 32677.67, 1989.462,  2,  0, 353.70
1989-06-25, 16:17, 32684.68, 1989.481,  2,  0, 353.39
1989-07-02, 16:01, 32691.67, 1989.500,  2,  0, 352.43
1989-07-08, 15:09, 32697.63, 1989.517,  2,  4, 354.66
1989-07-16, 15:08, 32705.63, 1989.539,  2,  0, 353.31
1989-07-23, 16:35, 32712.69, 1989.558,  3,  0, 352.86
1989-07-30, 16:13, 32719.68, 1989.577,  2,  4, 354.22
1989-08-06, 15:39, 32726.65, 1989.596,  2,  0, 352.82
1989-08-14, 15:29, 32734.65, 1989.618,  2,  4, 361.58
1989-08-21, 15:42, 32741.65, 1989.637,  2,  0, 352.69
1989-08-28, 16:03, 32748.67, 1989.657,  2,  0, 352.48
1989-09-04, 16:16, 32755.68, 1989.676,  2,  0, 352.07
1989-09-12, 16:03, 32763.67, 1989.698,  2,  0, 352.06
1989-09-18, 15:48, 32769.66, 1989.714,  2,  0, 352.37
1989-09-24, 15:52, 32775.66, 1989.731,  2,  0, 352.00
1989-10-02, 14:41, 32783.61, 1989.752,  2,  0, 351.71
1989-10-16, 15:52, 32797.66, 1989.791,  2,  0, 351.73
1989-10-23, 14:16, 32804.59, 1989.810,  2,  4, 351.95
1989-10-30, 14:22, 32811.60, 1989.829,  2,  0, 352.44
1989-11-05, 16:36, 32817.69, 1989.846,  2,  0, 351.80
1989-11-12, 15:01, 32824.63, 1989.865,  2,  0, 352.14
1989-11-21, 14:22, 32833.60, 1989.889,  2,  0, 351.82
1989-11-26, 15:04, 32838.63, 1989.903,  2,  0, 352.37
1989-12-04, 14:23, 32846.60, 1989.925,  2,  0, 352.03
1989-12-12, 14:26, 32854.60, 1989.947,  2,  0, 352.45
1989-12-19, 14:26, 32861.60, 1989.966,  2,  0, 352.79
1990-01-07, 16:04, 32880.67, 1990.018,  2,  0, 353.49
1990-01-15, 16:05, 32888.67, 1990.040,  3,  0, 353.73
1990-01-21, 15:35, 32894.65, 1990.057,  2,  0, 353.70
1990-02-05, 14:29, 32909.60, 1990.098,  2,  0, 354.31
1990-02-11, 14:46, 32915.62, 1990.114,  2,  5, 357.11
1990-02-18, 15:42, 32922.65, 1990.133,  2,  0, 354.82
1990-02-25, 14:16, 32929.59, 1990.152,  2,  0, 354.58
1990-03-03, 15:36, 32935.65, 1990.169,  2,  0, 355.84
1990-03-12, 14:40, 32944.61, 1990.193,  2,  4, 356.44
1990-03-19, 14:08, 32951.59, 1990.213,  2,  0, 355.17
1990-03-26, 14:27, 32958.60, 1990.232,  2,  4, 354.55
1990-04-08, 14:26, 32971.60, 1990.267,  2,  0, 354.55
1990-04-17, 14:10, 32980.59, 1990.292,  2,  0, 354.88
1990-04-24, 14:36, 32987.61, 1990.311,  2,  4, 355.66
1990-05-02, 14:22, 32995.60, 1990.333,  2,  4, 358.32
1990-05-08, 14:17, 33001.60, 1990.350,  2,  0, 354.45
1990-05-14, 14:17, 33007.59, 1990.366,  2,  0, 354.23
1990-05-20, 15:31, 33013.65, 1990.383,  2,  4, 354.58
1990-05-29, 14:22, 33022.60, 1990.407,  2,  4, 358.05
1990-06-03, 13:58, 33027.58, 1990.421,  2,  4, 357.18
1990-06-10, 14:33, 33034.61, 1990.440,  2,  4, 354.81
1990-06-18, 14:16, 33042.59, 1990.462,  2,  4, 360.55
1990-06-25, 14:33, 33049.61, 1990.481,  2,  4, 360.75
1990-07-02, 14:38, 33056.61, 1990.500,  2,  4, 356.98
1990-07-09, 14:02, 33063.58, 1990.519,  2,  4, 361.94
1990-07-30, 14:33, 33084.61, 1990.577,  2,  4, 376.82
1990-08-05, 14:03, 33090.59, 1990.593,  2,  4, 411.21
1990-08-12, 14:46, 33097.62, 1990.613,  2,  4, 400.83
1990-08-20, 14:37, 33105.61, 1990.635,  2,  5, 447.51
1990-08-27, 14:27, 33112.60, 1990.654,  2,  4, 373.55
1990-09-03, 14:37, 33119.61, 1990.673,  2,  4, 355.10
1990-09-10, 14:37, 33126.61, 1990.692,  2,  4, 359.31
1990-09-17, 14:39, 33133.61, 1990.711,  2,  4, 356.36
1990-09-24, 14:24, 33140.60, 1990.730,  2,  4, 362.34
1990-10-01, 14:22, 33147.60, 1990.750,  2,  0, 353.48
1990-10-08, 14:53, 33154.62, 1990.769,  2,  0, 353.30
1990-10-15, 14:23, 33161.60, 1990.788,  2,  0, 353.17
1990-10-22, 15:16, 33168.64, 1990.807,  2,  0, 353.23
1990-11-06, 15:35, 33183.65, 1990.848,  2,  0, 353.52
1991-01-11, 15:40, 33249.65, 1991.029,  2,  0, 354.79
1991-01-12, 15:29, 33250.64, 1991.032,  3,  4, 356.54
1991-01-13, 16:22, 33251.68, 1991.035,  2,  0, 355.47
1991-01-14, 16:25, 33252.68, 1991.037,  2,  4, 355.84
1991-01-20, 16:52, 33258.70, 1991.054,  1,  4, 355.71
1991-01-27, 16:30, 33265.69, 1991.073,  2,  0, 355.12
1991-02-03, 12:32, 33272.52, 1991.092,  2,  4, 358.50
1991-02-10, 15:22, 33279.64, 1991.111,  2,  0, 355.45
1991-02-17, 16:10, 33286.67, 1991.131,  2,  4, 355.72
1991-03-03, 15:21, 33300.64, 1991.169,  1,  4, 356.26
1991-03-10, 15:33, 33307.65, 1991.188,  2,  0, 354.54
1991-03-17, 14:03, 33314.59, 1991.207,  2,  0, 356.21
1991-03-24, 14:23, 33321.60, 1991.226,  2,  0, 355.58
1991-03-31, 16:27, 33328.69, 1991.246,  2,  0, 355.88
1991-04-07, 16:32, 33335.69, 1991.265,  2,  4, 356.02
1991-04-14, 16:45, 33342.70, 1991.284,  2,  0, 356.72
1991-04-21, 00:00, 33349.00, 1991.301,  2,  0, 355.92
1991-06-23, 16:16, 33412.68, 1991.476,  3,  0, 356.26
1991-06-30, 16:40, 33419.69, 1991.495,  2,  0, 356.11
1991-07-07, 16:46, 33426.70, 1991.514,  2,  0, 355.95
1991-07-15, 12:51, 33434.54, 1991.536,  2,  0, 355.84
1991-07-21, 16:24, 33440.68, 1991.553,  2,  0, 354.96
1991-07-28, 16:43, 33447.70, 1991.572,  2,  0, 355.05
1991-08-04, 16:02, 33454.67, 1991.591,  2,  4, 356.03
1991-08-11, 16:15, 33461.68, 1991.610,  2,  0, 354.49
1991-08-18, 15:59, 33468.67, 1991.629,  2,  0, 354.33
1991-08-25, 15:00, 33475.62, 1991.648,  2,  4, 354.25
1991-09-01, 15:05, 33482.63, 1991.667,  2,  4, 354.60
1991-09-08, 15:22, 33489.64, 1991.687,  2,  4, 354.26
1991-09-15, 13:51, 33496.58, 1991.706,  2,  0, 354.12
1991-09-29, 15:07, 33510.63, 1991.744,  2,  4, 358.68
1991-10-06, 15:37, 33517.65, 1991.763,  2,  4, 355.56
1991-10-20, 16:39, 33531.69, 1991.802,  2,  0, 354.40
1991-10-27, 16:58, 33538.71, 1991.821,  2,  0, 354.68
1991-11-03, 16:47, 33545.70, 1991.840,  2,  0, 354.60
1991-11-10, 15:17, 33552.64, 1991.859,  2,  4, 354.34
1991-11-24, 15:43, 33566.65, 1991.898,  2,  0, 354.59
1991-12-01, 14:55, 33573.62, 1991.917,  2,  0, 354.51
1991-12-08, 16:49, 33580.70, 1991.936,  2,  4, 399.46
1991-12-15, 16:11, 33587.67, 1991.955,  2,  0, 354.81
1991-12-22, 16:23, 33594.68, 1991.974,  2,  0, 355.25
1991-12-29, 14:32, 33601.61, 1991.993,  2,  0, 355.57
1992-01-05, 15:42, 33608.65, 1992.013,  2,  0, 355.10
1992-01-12, 15:35, 33615.65, 1992.032,  2,  0, 355.42
1992-01-19, 15:11, 33622.63, 1992.051,  2,  0, 356.37
1992-01-26, 16:22, 33629.68, 1992.070,  2,  4, 360.56
1992-02-02, 14:29, 33636.60, 1992.089,  2,  4, 356.68
1992-02-09, 14:41, 33643.61, 1992.108,  2,  0, 356.97
1992-02-16, 15:37, 33650.65, 1992.127,  2,  4, 358.57
1992-03-01, 16:08, 33664.67, 1992.166,  2,  0, 356.61
1992-03-08, 17:01, 33671.71, 1992.185,  2,  4, 357.11
1992-03-15, 15:51, 33678.66, 1992.204,  2,  4, 358.69
1992-03-22, 14:12, 33685.59, 1992.223,  2,  0, 356.73
1992-04-05, 14:12, 33699.59, 1992.261,  2,  4, 359.08
1992-04-12, 15:16, 33706.64, 1992.280,  2,  4, 357.98
1992-04-19, 15:51, 33713.66, 1992.300,  2,  4, 359.51
1992-04-26, 16:52, 33720.70, 1992.319,  2,  0, 356.14
1992-05-03, 17:14, 33727.72, 1992.338,  2,  0, 358.02
1992-06-07, 16:26, 33762.68, 1992.434,  2,  4, 361.13
1992-06-14, 15:54, 33769.66, 1992.453,  2,  4, 357.25
1992-06-28, 14:51, 33783.62, 1992.491,  4,  0, 357.37
1992-07-05, 15:20, 33790.64, 1992.510,  2,  4, 356.87
1992-07-12, 00:00, 33797.00, 1992.527,  0,  9, NaN
1992-07-19, 00:00, 33804.00, 1992.546,  0,  9, NaN
1992-08-01, 15:35, 33817.65, 1992.584,  2,  4, 357.79
1992-08-02, 14:36, 33818.61, 1992.586,  2,  4, 356.81
1992-08-16, 14:49, 33832.62, 1992.625,  2,  0, 356.10
1992-08-23, 16:39, 33839.69, 1992.644,  2,  0, 356.03
1992-08-30, 16:32, 33846.69, 1992.663,  2,  0, 355.30
1992-09-06, 15:37, 33853.65, 1992.682,  2,  0, 354.41
1992-09-13, 14:45, 33860.61, 1992.701,  2,  0, 355.08
1992-09-27, 15:55, 33874.66, 1992.740,  2,  0, 355.02
1992-10-04, 14:40, 33881.61, 1992.759,  2,  0, 355.64
1992-10-11, 15:25, 33888.64, 1992.778,  2,  4, 356.02
1992-10-18, 15:11, 33895.63, 1992.797,  2,  0, 354.85
1992-10-25, 15:06, 33902.63, 1992.816,  2,  0, 355.40
1992-11-01, 14:35, 33909.61, 1992.835,  2,  0, 355.37
1992-11-08, 15:49, 33916.66, 1992.854,  2,  0, 354.88
1992-11-15, 14:23, 33923.60, 1992.873,  2,  0, 355.00
1992-11-22, 14:38, 33930.61, 1992.892,  2,  0, 355.22
1992-11-29, 15:21, 33937.64, 1992.912,  2,  0, 355.46
1992-12-06, 14:52, 33944.62, 1992.931,  2,  0, 356.00
1992-12-13, 14:25, 33951.60, 1992.950,  2,  0, 356.39
1992-12-20, 14:38, 33958.61, 1992.969,  2,  0, 355.97
1992-12-27, 14:00, 33965.58, 1992.988,  2,  0, 356.69
1993-01-03, 15:50, 33972.66, 1993.007,  2,  0, 357.03
1993-01-10, 16:41, 33979.70, 1993.027,  2,  0, 356.89
1993-01-17, 15:29, 33986.65, 1993.046,  2,  0, 356.78
1993-01-24, 16:19, 33993.68, 1993.065,  2,  0, 356.90
1993-01-31, 15:11, 34000.63, 1993.084,  2,  0, 356.65
1993-02-07, 15:41, 34007.65, 1993.103,  2,  4, 358.28
1993-02-14, 15:11, 34014.63, 1993.122,  2,  4, 358.24
1993-02-21, 15:23, 34021.64, 1993.141,  2,  0, 357.01
1993-02-28, 15:48, 34028.66, 1993.161,  2,  4, 357.59
1993-03-07, 14:12, 34035.59, 1993.180,  2,  0, 357.06
1993-03-14, 16:01, 34042.67, 1993.199,  2,  0, 356.69
1993-03-19, 15:36, 34047.65, 1993.213,  2,  0, 357.69
1993-03-21, 15:29, 34049.64, 1993.218,  3,  0, 357.95
1993-03-28, 15:11, 34056.63, 1993.237,  2,  0, 357.34
1993-04-04, 16:23, 34063.68, 1993.257,  2,  4, 363.88
1993-04-11, 14:43, 34070.61, 1993.276,  2,  0, 358.56
1993-04-18, 16:25, 34077.68, 1993.295,  1,  4, 358.75
1993-04-25, 14:52, 34084.62, 1993.314,  2,  0, 359.60
1993-05-02, 16:01, 34091.67, 1993.333,  2,  4, 360.16
1993-05-09, 15:23, 34098.64, 1993.352,  2,  0, 358.87
1993-05-16, 16:58, 34105.71, 1993.372,  2,  4, 358.04
1993-05-23, 16:21, 34112.68, 1993.391,  2,  5, 359.92
1993-05-30, 15:38, 34119.65, 1993.410,  2,  0, 357.78
1993-06-06, 15:08, 34126.63, 1993.429,  2,  0, 357.46
1993-06-13, 16:45, 34133.70, 1993.448,  2,  0, 358.22
1993-06-20, 13:46, 34140.57, 1993.467,  2,  0, 358.13
1993-06-27, 16:16, 34147.68, 1993.487,  2,  4, 358.53
1993-07-04, 16:17, 34154.68, 1993.506,  2,  0, 357.93
1993-07-11, 15:16, 34161.64, 1993.525,  2,  0, 358.11
1993-07-12, 16:19, 34162.68, 1993.528,  2,  4, 357.74
1993-07-18, 16:29, 34168.69, 1993.544,  2,  0, 357.62
1993-08-01, 15:27, 34182.64, 1993.583,  2,  0, 358.78
1993-08-08, 15:51, 34189.66, 1993.602,  2,  0, 357.47
1993-08-15, 14:41, 34196.61, 1993.621,  2,  0, 357.55
1993-08-22, 15:47, 34203.66, 1993.640,  2,  4, 358.22
1993-08-29, 15:52, 34210.66, 1993.659,  1,  4, 356.94
1993-09-05, 15:55, 34217.66, 1993.679,  2,  0, 356.92
1993-09-12, 15:19, 34224.64, 1993.698,  2,  4, 356.48
1993-09-19, 14:41, 34231.61, 1993.717,  2,  0, 356.28
1993-09-26, 16:44, 34238.70, 1993.736,  2,  4, 357.39
1993-10-10, 16:40, 34252.69, 1993.775,  1,  4, 356.53
1993-10-17, 16:41, 34259.70, 1993.794,  2,  0, 355.85
1993-10-23, 15:53, 34265.66, 1993.810,  2,  4, 356.33
1993-10-24, 16:42, 34266.70, 1993.813,  1,  4, 356.08
1993-11-07, 16:01, 34280.67, 1993.851,  2,  4, 387.54
1993-11-28, 16:18, 34301.68, 1993.909,  2,  4, 357.58
1993-12-19, 16:21, 34322.68, 1993.966,  2,  0, 358.06
1993-12-26, 16:07, 34329.67, 1993.985,  2,  4, 358.72
1994-01-02, 16:11, 34336.67, 1994.005,  2,  0, 358.18
1994-01-09, 16:05, 34343.67, 1994.024,  2,  4, 358.62
1994-01-16, 17:15, 34350.72, 1994.043,  2,  0, 357.86
1994-01-23, 13:21, 34357.56, 1994.062,  2,  4, 359.90
1994-01-30, 16:28, 34364.69, 1994.081,  2,  0, 358.43
1994-02-06, 16:23, 34371.68, 1994.101,  2,  4, 358.86
1994-02-09, 14:09, 34374.59, 1994.108,  2,  0, 357.71
1994-02-13, 15:28, 34378.64, 1994.120,  2,  0, 357.99
1994-02-20, 17:19, 34385.72, 1994.139,  2,  0, 359.64
1994-02-27, 14:42, 34392.61, 1994.158,  2,  4, 359.04
1994-03-13, 16:07, 34406.67, 1994.196,  2,  0, 359.29
1994-03-20, 15:26, 34413.64, 1994.215,  2,  0, 359.38
1994-03-27, 16:21, 34420.68, 1994.235,  2,  4, 364.10
1994-04-03, 14:16, 34427.59, 1994.254,  2,  4, 359.25
1994-04-10, 15:39, 34434.65, 1994.273,  2,  0, 359.65
1994-04-17, 15:13, 34441.63, 1994.292,  2,  4, 363.37
1994-04-24, 16:07, 34448.67, 1994.311,  2,  0, 361.08
1994-05-01, 16:29, 34455.69, 1994.331,  2,  4, 360.79
1994-05-08, 15:36, 34462.65, 1994.350,  2,  5, 367.91
1994-05-14, 16:08, 34468.67, 1994.366,  2,  0, 360.57
1994-05-22, 15:48, 34476.66, 1994.388,  2,  0, 359.51
1994-05-29, 16:53, 34483.70, 1994.407,  2,  0, 359.18
1994-06-05, 16:26, 34490.68, 1994.427,  2,  4, 361.68
1994-06-12, 17:33, 34497.73, 1994.446,  2,  0, 359.64
1994-06-19, 16:30, 34504.69, 1994.465,  2,  4, 359.34
1994-06-26, 16:18, 34511.68, 1994.484,  2,  0, 359.18
1994-07-03, 16:40, 34518.69, 1994.503,  2,  0, 359.43
1994-07-17, 15:06, 34532.63, 1994.541,  2,  4, 360.15
1994-07-24, 17:03, 34539.71, 1994.561,  2,  0, 359.33
1994-07-31, 15:27, 34546.64, 1994.580,  1,  4, 360.65
1994-08-07, 15:02, 34553.63, 1994.599,  2,  4, 359.02
1994-08-14, 16:48, 34560.70, 1994.618,  2,  4, 359.35
1994-08-21, 17:06, 34567.71, 1994.638,  2,  0, 359.71
1994-08-28, 16:11, 34574.67, 1994.657,  2,  4, 359.63
1994-09-04, 15:31, 34581.65, 1994.676,  2,  0, 358.21
1994-09-18, 15:34, 34595.65, 1994.714,  2,  0, 358.60
1994-10-02, 16:17, 34609.68, 1994.753,  2,  4, 358.42
1994-10-09, 15:41, 34616.65, 1994.772,  2,  4, 359.58
1994-10-16, 00:00, 34623.00, 1994.789,  2,  0, 358.85
1994-10-23, 16:56, 34630.71, 1994.810,  2,  0, 358.63
1994-10-30, 16:36, 34637.69, 1994.829,  2,  4, 358.66
1995-03-12, 16:23, 34770.68, 1995.194,  2,  4, 361.47
