1989-02-03, 12:06, 32542.50, 1989.092,  3,  0, 351.76
1989-02-09, 12:04, 32548.50, 1989.108,  3,  0, 351.78
1989-02-16, 11:06, 32555.46, 1989.127,  3,  0, 352.40
1989-02-24, 12:00, 32563.50, 1989.149,  2,  0, 351.87
1989-03-02, 16:45, 32569.70, 1989.166,  6,  0, 351.17
1989-03-16, 19:45, 32583.82, 1989.205,  2,  0, 350.74
1989-03-24, 11:48, 32591.49, 1989.226,  3,  0, 351.08
1989-04-01, 16:47, 32599.70, 1989.248,  3,  0, 352.50
1989-04-06, 14:32, 32604.61, 1989.262,  3,  0, 351.12
1989-04-17, 13:41, 32615.57, 1989.292,  3,  0, 352.21
1989-05-02, 14:17, 32630.60, 1989.333,  2,  0, 351.90
1989-05-08, 11:12, 32636.47, 1989.349,  2,  0, 352.76
1989-05-18, 12:10, 32646.51, 1989.377,  3,  0, 351.23
1989-05-25, 10:08, 32653.42, 1989.396,  3,  0, 351.57
1989-06-01, 16:57, 32660.71, 1989.416,  3,  0, 351.82
1989-06-08, 12:26, 32667.52, 1989.434,  2,  0, 350.35
1989-06-15, 16:35, 32674.69, 1989.454,  2,  0, 350.57
1989-07-13, 10:59, 32702.46, 1989.530,  3,  0, 351.03
1989-07-20, 15:00, 32709.62, 1989.550,  3,  0, 351.57
1989-07-27, 15:35, 32716.65, 1989.569,  3,  0, 351.15
1989-08-03, 15:58, 32723.67, 1989.588,  2,  0, 351.27
1989-08-12, 15:09, 32732.63, 1989.613,  3,  0, 351.22
1989-08-19, 16:51, 32739.70, 1989.632,  2,  0, 351.16
1989-08-26, 14:34, 32746.61, 1989.651,  2,  0, 351.16
1989-08-31, 16:27, 32751.69, 1989.665,  3,  0, 351.51
1989-09-09, 15:03, 32760.63, 1989.689,  3,  0, 351.30
1989-09-14, 14:17, 32765.60, 1989.703,  2,  0, 351.36
1989-09-21, 15:24, 32772.64, 1989.722,  3,  0, 351.43
1989-09-28, 12:07, 32779.50, 1989.741,  3,  0, 351.19
1989-10-06, 16:12, 32787.68, 1989.763,  3,  0, 351.09
1989-10-12, 16:01, 32793.67, 1989.780,  3,  0, 351.42
1989-10-19, 12:46, 32800.53, 1989.799,  3,  0, 351.33
1989-10-27, 11:14, 32808.47, 1989.820,  3,  0, 351.82
1989-11-02, 11:52, 32814.49, 1989.837,  3,  0, 351.75
1989-11-09, 16:13, 32821.68, 1989.857,  3,  0, 351.84
1989-11-16, 14:38, 32828.61, 1989.876,  3,  0, 351.77
1989-11-27, 13:06, 32839.55, 1989.906,  2,  0, 352.10
1989-12-01, 12:23, 32843.52, 1989.916,  3,  0, 352.16
1989-12-09, 18:11, 32851.76, 1989.939,  3,  0, 351.50
1989-12-14, 14:23, 32856.60, 1989.952,  2,  0, 352.49
1989-12-21, 16:24, 32863.68, 1989.972,  3,  0, 351.58
1989-12-28, 12:35, 32870.52, 1989.990,  2,  0, 351.45
1990-01-04, 11:21, 32877.47, 1990.010,  3,  0, 352.21
1990-01-11, 12:38, 32884.53, 1990.029,  3,  0, 352.82
1990-01-18, 14:21, 32891.60, 1990.048,  3,  0, 352.01
1990-01-26, 15:15, 32899.64, 1990.070,  2,  0, 351.94
1990-02-17, 13:02, 32921.54, 1990.130,  3,  0, 351.97
1990-02-23, 11:13, 32927.47, 1990.146,  3,  0, 351.39
1990-03-01, 15:02, 32933.63, 1990.163,  3,  0, 352.78
1990-03-12, 14:10, 32944.59, 1990.193,  3,  0, 353.11
1990-03-16, 13:42, 32948.57, 1990.204,  3,  0, 352.67
1990-03-22, 11:48, 32954.49, 1990.221,  3,  0, 353.75
1990-03-29, 12:35, 32961.52, 1990.240,  3,  0, 351.85
1990-04-05, 12:34, 32968.52, 1990.259,  3,  0, 353.62
1990-04-12, 15:27, 32975.64, 1990.278,  3,  0, 352.70
1990-04-19, 11:43, 32982.49, 1990.297,  3,  0, 353.79
1990-04-26, 13:40, 32989.57, 1990.317,  3,  0, 352.25
1990-05-03, 16:33, 32996.69, 1990.336,  3,  0, 352.70
1990-05-11, 12:40, 33004.53, 1990.358,  3,  0, 352.54
1990-05-17, 11:14, 33010.47, 1990.374,  3,  0, 352.20
1990-05-25, 12:21, 33018.51, 1990.396,  3,  0, 352.10
1990-05-31, 14:45, 33024.61, 1990.413,  3,  0, 352.48
1990-06-07, 12:00, 33031.50, 1990.432,  2,  0, 353.39
1990-06-14, 11:38, 33038.48, 1990.451,  2,  0, 353.32
1990-06-21, 13:45, 33045.57, 1990.470,  2,  0, 353.13
1990-06-29, 10:33, 33053.44, 1990.492,  3,  0, 352.71
1990-07-05, 13:49, 33059.58, 1990.508,  3,  0, 352.68
1990-07-12, 09:50, 33066.41, 1990.527,  2,  0, 353.16
1990-07-20, 11:10, 33074.47, 1990.549,  2,  0, 352.66
1990-07-26, 11:00, 33080.46, 1990.566,  3,  4, 360.97
1990-08-02, 11:40, 33087.49, 1990.585,  3,  0, 352.57
1990-08-10, 14:37, 33095.61, 1990.607,  3,  0, 352.89
1990-08-16, 11:21, 33101.47, 1990.623,  3,  0, 353.68
1990-08-23, 13:27, 33108.56, 1990.643,  3,  0, 352.86
1990-08-30, 12:50, 33115.53, 1990.662,  2,  0, 353.89
1990-09-07, 15:45, 33123.66, 1990.684,  3,  0, 353.05
1990-09-13, 12:24, 33129.52, 1990.700,  3,  0, 353.28
1990-09-20, 12:40, 33136.53, 1990.719,  2,  0, 353.18
1990-09-28, 12:55, 33144.54, 1990.741,  3,  0, 353.44
1990-10-04, 13:34, 33150.57, 1990.758,  3,  0, 353.19
1990-10-11, 11:42, 33157.49, 1990.777,  3,  0, 353.04
1990-10-19, 15:50, 33165.66, 1990.799,  3,  4, 353.04
1990-10-29, 14:50, 33175.62, 1990.826,  3,  0, 351.85
1990-11-02, 11:50, 33179.49, 1990.837,  3,  0, 353.21
1990-11-08, 13:45, 33185.57, 1990.854,  3,  0, 353.35
1990-11-16, 14:40, 33193.61, 1990.876,  2,  0, 353.25
1990-11-23, 11:48, 33200.49, 1990.894,  3,  0, 353.45
1990-12-03, 11:35, 33210.48, 1990.922,  3,  0, 353.55
1990-12-06, 12:40, 33213.53, 1990.930,  3,  0, 353.10
1990-12-15, 12:27, 33222.52, 1990.955,  2,  0, 353.77
1990-12-24, 10:50, 33231.45, 1990.979,  3,  0, 354.25
1990-12-27, 14:46, 33234.62, 1990.988,  3,  0, 353.96
1991-01-04, 12:15, 33242.51, 1991.010,  3,  0, 354.41
1991-01-11, 11:35, 33249.48, 1991.029,  3,  0, 354.32
1991-01-18, 14:15, 33256.59, 1991.048,  3,  0, 354.91
1991-01-25, 15:05, 33263.63, 1991.067,  3,  0, 354.36
1991-01-31, 14:27, 33269.60, 1991.084,  3,  0, 354.75
1991-02-11, 13:30, 33280.56, 1991.114,  3,  0, 354.25
1991-02-18, 15:35, 33287.65, 1991.133,  3,  0, 355.25
1991-02-27, 14:15, 33296.59, 1991.158,  3,  0, 355.32
1991-03-04, 14:00, 33301.58, 1991.171,  3,  0, 355.46
1991-03-13, 13:45, 33310.57, 1991.196,  3,  0, 354.16
1991-03-20, 12:45, 33317.53, 1991.215,  3,  4, 354.61
1991-03-25, 14:45, 33322.61, 1991.229,  2,  0, 354.37
1991-04-03, 14:40, 33331.61, 1991.254,  3,  0, 353.38
1991-04-08, 14:55, 33336.62, 1991.267,  3,  0, 352.97
1991-04-15, 14:25, 33343.60, 1991.287,  2,  0, 353.43
1991-04-23, 15:05, 33351.63, 1991.309,  3,  0, 354.74
1991-04-29, 15:50, 33357.66, 1991.325,  3,  0, 355.05
1991-05-08, 14:20, 33366.60, 1991.350,  2,  0, 354.06
1991-05-13, 11:50, 33371.49, 1991.363,  3,  0, 353.40
1991-05-22, 13:40, 33380.57, 1991.388,  3,  0, 353.84
1991-05-28, 12:10, 33386.51, 1991.404,  3,  0, 354.29
1991-06-04, 12:15, 33393.51, 1991.423,  2,  0, 353.88
1991-06-11, 14:50, 33400.62, 1991.443,  3,  0, 354.62
1991-06-18, 15:35, 33407.65, 1991.462,  3,  0, 354.30
1991-06-24, 15:40, 33413.65, 1991.479,  3,  0, 353.57
1991-07-01, 15:12, 33420.63, 1991.498,  3,  0, 354.12
1991-07-10, 12:10, 33429.51, 1991.522,  2,  0, 354.11
1991-07-16, 14:50, 33435.62, 1991.539,  3,  0, 353.81
1991-07-22, 14:10, 33441.59, 1991.555,  3,  0, 354.96
1991-07-30, 13:50, 33449.58, 1991.577,  2,  0, 354.38
1991-08-05, 14:15, 33455.59, 1991.593,  3,  0, 354.84
1991-08-14, 12:15, 33464.51, 1991.618,  2,  0, 353.85
1991-08-21, 12:10, 33471.51, 1991.637,  3,  0, 353.99
1991-08-28, 14:30, 33478.60, 1991.656,  3,  0, 353.73
1991-09-04, 10:35, 33485.44, 1991.675,  3,  0, 353.78
1991-09-11, 16:10, 33492.67, 1991.695,  3,  0, 353.86
1991-09-16, 12:10, 33497.51, 1991.708,  3,  0, 354.06
1991-09-23, 11:00, 33504.46, 1991.727,  3,  0, 353.48
1991-09-30, 12:55, 33511.54, 1991.747,  3,  0, 354.03
1991-10-07, 13:40, 33518.57, 1991.766,  3,  0, 353.79
1991-10-16, 16:15, 33527.68, 1991.791,  2,  0, 353.56
1991-10-21, 15:15, 33532.64, 1991.804,  3,  0, 353.91
1991-10-28, 14:20, 33539.60, 1991.824,  2,  0, 354.02
1991-11-05, 12:25, 33547.52, 1991.845,  3,  0, 354.44
1991-11-12, 12:45, 33554.53, 1991.864,  3,  0, 354.52
1991-11-19, 12:10, 33561.51, 1991.884,  2,  0, 354.93
1991-11-26, 12:05, 33568.50, 1991.903,  3,  0, 354.74
1991-12-03, 11:45, 33575.49, 1991.922,  3,  0, 354.93
1991-12-17, 11:57, 33589.50, 1991.960,  2,  0, 355.27
1991-12-23, 12:15, 33595.51, 1991.977,  3,  0, 354.85
1991-12-30, 12:00, 33602.50, 1991.996,  3,  0, 354.88
1992-01-09, 13:55, 33612.58, 1992.023,  2,  4, 355.83
1992-01-17, 15:50, 33620.66, 1992.046,  3,  0, 354.10
1992-01-22, 14:07, 33625.59, 1992.059,  2,  0, 354.00
1992-01-27, 15:15, 33630.64, 1992.073,  2,  0, 353.99
1992-02-05, 12:00, 33639.50, 1992.097,  3,  0, 353.92
1992-02-10, 14:10, 33644.59, 1992.111,  3,  0, 354.09
1992-02-18, 14:45, 33652.61, 1992.133,  3,  0, 355.48
1992-02-26, 11:10, 33660.47, 1992.154,  3,  0, 355.92
1992-03-02, 11:45, 33665.49, 1992.168,  3,  0, 354.68
1992-03-09, 14:30, 33672.60, 1992.187,  3,  0, 356.10
1992-03-16, 16:32, 33679.69, 1992.207,  3,  0, 353.61
1992-03-23, 14:00, 33686.58, 1992.226,  3,  0, 354.05
1992-03-30, 16:37, 33693.69, 1992.245,  3,  0, 355.69
1992-04-06, 12:20, 33700.51, 1992.264,  3,  0, 354.93
1992-04-13, 13:25, 33707.56, 1992.283,  3,  0, 354.16
1992-04-20, 12:37, 33714.53, 1992.302,  2,  0, 355.37
1992-04-28, 16:00, 33722.67, 1992.324,  2,  0, 354.71
1992-05-04, 12:00, 33728.50, 1992.340,  3,  0, 355.07
1992-05-11, 12:12, 33735.51, 1992.359,  3,  0, 355.07
1992-05-20, 14:10, 33744.59, 1992.384,  2,  0, 354.52
1992-05-27, 12:05, 33751.50, 1992.403,  3,  0, 355.18
1992-06-01, 14:05, 33756.59, 1992.417,  3,  0, 355.33
1992-06-08, 14:30, 33763.60, 1992.436,  3,  0, 355.52
1992-06-15, 14:55, 33770.62, 1992.455,  3,  0, 355.41
1992-06-22, 11:20, 33777.47, 1992.474,  3,  0, 355.23
1992-06-29, 12:25, 33784.52, 1992.493,  3,  0, 354.80
1992-07-06, 12:45, 33791.53, 1992.512,  3,  0, 355.09
1992-07-13, 12:10, 33798.51, 1992.531,  3,  0, 355.53
1992-07-20, 12:35, 33805.52, 1992.551,  3,  0, 355.68
1992-07-27, 12:50, 33812.53, 1992.570,  3,  0, 356.20
1992-08-03, 12:50, 33819.53, 1992.589,  3,  0, 355.92
1992-08-10, 10:30, 33826.44, 1992.608,  2,  0, 355.89
1992-08-18, 12:05, 33834.50, 1992.630,  3,  0, 355.72
1992-08-25, 11:28, 33841.48, 1992.649,  3,  0, 355.16
1992-08-31, 12:17, 33847.51, 1992.665,  2,  0, 355.12
1992-09-08, 12:25, 33855.52, 1992.687,  2,  0, 355.43
1992-09-14, 12:25, 33861.52, 1992.704,  3,  0, 355.04
1992-09-21, 12:20, 33868.51, 1992.723,  3,  0, 355.19
1992-09-28, 12:25, 33875.52, 1992.742,  2,  0, 355.03
1992-10-05, 12:30, 33882.52, 1992.761,  2,  0, 355.79
1992-10-14, 12:40, 33891.53, 1992.786,  3,  0, 355.42
1992-10-19, 12:30, 33896.52, 1992.799,  3,  0, 355.59
1992-10-28, 12:25, 33905.52, 1992.824,  3,  0, 355.52
1992-11-03, 11:10, 33911.47, 1992.840,  3,  0, 354.98
1992-11-09, 14:40, 33917.61, 1992.857,  3,  0, 355.16
1992-11-16, 14:10, 33924.59, 1992.876,  3,  0, 355.11
1992-11-24, 12:45, 33932.53, 1992.898,  3,  0, 355.26
1992-12-01, 14:20, 33939.60, 1992.917,  3,  0, 355.44
1992-12-07, 12:14, 33945.51, 1992.933,  2,  0, 355.38
1992-12-14, 12:30, 33952.52, 1992.952,  3,  0, 355.78
1992-12-23, 12:43, 33961.53, 1992.977,  3,  0, 355.73
1992-12-31, 12:25, 33969.52, 1992.999,  3,  0, 356.62
1993-01-06, 10:43, 33975.45, 1993.015,  3,  0, 354.55
1993-01-14, 14:08, 33983.59, 1993.037,  2,  0, 355.55
1993-01-19, 12:45, 33988.53, 1993.051,  3,  0, 355.56
1993-01-26, 13:25, 33995.56, 1993.070,  3,  0, 355.74
1993-02-04, 14:10, 34004.59, 1993.095,  3,  0, 355.84
1993-02-09, 12:52, 34009.54, 1993.108,  3,  0, 355.09
1993-02-19, 12:35, 34019.52, 1993.136,  3,  0, 356.70
1993-02-24, 13:45, 34024.57, 1993.150,  2,  0, 355.29
1993-03-03, 14:00, 34031.58, 1993.169,  2,  0, 356.88
1993-03-16, 14:55, 34044.62, 1993.204,  3,  0, 356.56
1993-03-24, 14:25, 34052.60, 1993.226,  3,  0, 356.06
1993-03-25, 00:00, 34053.00, 1993.227,  0,  9, NaN
1993-03-30, 14:40, 34058.61, 1993.243,  2,  0, 355.49
1993-04-05, 14:03, 34064.59, 1993.259,  3,  0, 355.80
1993-04-15, 12:05, 34074.50, 1993.286,  3,  5, 357.53
1993-04-20, 12:05, 34079.50, 1993.300,  3,  0, 356.16
1993-04-28, 13:52, 34087.58, 1993.322,  3,  0, 354.88
1993-05-04, 13:42, 34093.57, 1993.339,  3,  0, 354.62
1993-05-10, 11:55, 34099.50, 1993.355,  3,  0, 354.68
1993-05-17, 11:15, 34106.47, 1993.374,  3,  0, 354.63
1993-05-24, 00:00, 34113.00, 1993.392,  3,  0, 354.86
1993-05-31, 09:25, 34120.39, 1993.412,  3,  0, 355.87
1993-06-07, 08:40, 34127.36, 1993.431,  3,  0, 355.98
1993-06-16, 11:00, 34136.46, 1993.456,  3,  0, 355.63
1993-06-21, 12:20, 34141.51, 1993.470,  3,  0, 355.96
1993-06-28, 10:10, 34148.42, 1993.489,  3,  0, 356.46
1993-07-05, 09:30, 34155.40, 1993.508,  3,  0, 355.97
1993-07-20, 09:20, 34170.39, 1993.549,  3,  0, 356.16
1993-07-27, 11:30, 34177.48, 1993.568,  3,  0, 356.00
1993-08-02, 11:30, 34183.48, 1993.585,  3,  4, 357.09
1993-08-09, 12:45, 34190.53, 1993.604,  3,  0, 356.72
1993-08-24, 15:40, 34205.65, 1993.646,  3,  0, 356.10
1993-08-30, 13:50, 34211.58, 1993.662,  3,  0, 356.19
1993-09-07, 10:45, 34219.45, 1993.683,  3,  0, 356.13
1993-09-14, 14:00, 34226.58, 1993.703,  3,  0, 356.26
1993-09-24, 12:30, 34236.52, 1993.730,  3,  0, 355.86
1993-09-29, 12:25, 34241.52, 1993.744,  3,  0, 355.87
1993-10-04, 12:25, 34246.52, 1993.758,  2,  0, 356.14
1993-10-12, 15:00, 34254.62, 1993.780,  3,  0, 356.43
1993-10-25, 14:25, 34267.60, 1993.815,  3,  4, 356.78
1993-11-02, 12:55, 34275.54, 1993.837,  3,  0, 356.25
1993-11-09, 12:40, 34282.53, 1993.856,  3,  0, 356.34
1993-11-18, 12:30, 34291.52, 1993.881,  3,  0, 356.27
1993-11-23, 12:25, 34296.52, 1993.895,  3,  0, 356.99
1993-11-30, 12:56, 34303.54, 1993.914,  3,  0, 357.28
1993-12-08, 15:26, 34311.64, 1993.936,  3,  0, 356.79
1993-12-14, 14:58, 34317.62, 1993.952,  3,  0, 356.85
1993-12-27, 15:15, 34330.64, 1993.988,  3,  0, 357.12
1994-01-04, 13:35, 34338.57, 1994.010,  2,  0, 357.61
1994-01-11, 15:10, 34345.63, 1994.029,  3,  0, 356.42
1994-01-19, 14:50, 34353.62, 1994.051,  2,  0, 357.40
1994-01-24, 12:05, 34358.50, 1994.064,  3,  0, 357.88
1994-02-04, 12:30, 34369.52, 1994.095,  3,  0, 357.21
1994-02-10, 12:20, 34375.51, 1994.111,  3,  4, 357.79
1994-02-15, 12:05, 34380.50, 1994.125,  3,  0, 357.62
1994-02-28, 14:50, 34393.62, 1994.161,  3,  0, 358.52
1994-03-15, 12:00, 34408.50, 1994.201,  3,  0, 356.03
1994-03-22, 12:30, 34415.52, 1994.221,  3,  0, 358.47
1994-04-01, 11:55, 34425.50, 1994.248,  2,  0, 357.15
1994-04-06, 11:55, 34430.50, 1994.262,  3,  0, 357.31
1994-04-14, 13:15, 34438.55, 1994.284,  3,  0, 357.69
1994-04-28, 12:40, 34452.53, 1994.322,  3,  0, 357.05
1994-05-05, 12:45, 34459.53, 1994.341,  3,  0, 356.94
1994-05-11, 13:45, 34465.57, 1994.358,  3,  0, 357.75
1994-05-17, 12:25, 34471.52, 1994.374,  3,  0, 356.40
1994-05-23, 12:40, 34477.53, 1994.390,  2,  0, 357.94
1994-05-31, 14:30, 34485.60, 1994.413,  3,  0, 357.31
1994-06-13, 14:15, 34498.59, 1994.448,  2,  0, 358.13
1994-06-20, 13:42, 34505.57, 1994.467,  2,  0, 357.03
1994-06-30, 14:20, 34515.60, 1994.495,  3,  0, 358.11
1994-07-05, 11:49, 34520.49, 1994.508,  3,  0, 357.57
1994-07-19, 11:55, 34534.50, 1994.547,  3,  0, 357.19
1994-07-27, 11:55, 34542.50, 1994.568,  3,  0, 357.53
1994-08-03, 11:50, 34549.49, 1994.588,  3,  0, 357.22
1994-08-09, 11:50, 34555.49, 1994.604,  3,  0, 357.26
1994-08-15, 12:25, 34561.52, 1994.621,  2,  0, 358.12
1994-08-23, 13:15, 34569.55, 1994.643,  2,  0, 357.73
1994-09-07, 11:30, 34584.48, 1994.684,  3,  0, 357.62
1994-09-14, 12:55, 34591.54, 1994.703,  3,  0, 357.88
1994-09-21, 14:05, 34598.59, 1994.722,  3,  0, 357.68
1994-09-22, 00:00, 34599.00, 1994.723,  0,  9, NaN
1994-09-26, 12:40, 34603.53, 1994.736,  3,  0, 357.98
1994-10-04, 12:15, 34611.51, 1994.758,  2,  0, 357.47
1994-10-12, 12:20, 34619.51, 1994.779,  3,  0, 357.84
1994-10-25, 14:40, 34632.61, 1994.815,  2,  0, 358.09
1994-10-26, 00:00, 34633.00, 1994.816,  0,  9, NaN
1994-11-01, 14:00, 34639.58, 1994.834,  3,  0, 358.28
1994-11-09, 14:00, 34647.58, 1994.856,  3,  0, 358.06
1994-11-15, 13:20, 34653.56, 1994.873,  3,  0, 358.66
1994-11-23, 12:20, 34661.51, 1994.895,  2,  0, 358.14
1994-11-29, 11:30, 34667.48, 1994.911,  3,  0, 358.94
1994-12-12, 11:45, 34680.49, 1994.947,  2,  0, 358.88
1994-12-20, 12:06, 34688.50, 1994.969,  3,  4, 359.15
1995-01-03, 12:50, 34702.53, 1995.007,  3,  0, 358.78
1995-01-10, 12:10, 34709.51, 1995.026,  3,  0, 358.16
1995-01-31, 11:55, 34730.50, 1995.084,  3,  4, 359.61
1995-02-13, 10:40, 34743.44, 1995.119,  3,  0, 359.83
1995-02-21, 14:20, 34751.60, 1995.141,  3,  0, 359.55
1995-03-02, 12:35, 34760.52, 1995.166,  1,  4, 359.95
1995-03-06, 12:12, 34764.51, 1995.177,  2,  0, 359.50
1995-03-16, 13:45, 34774.57, 1995.204,  2,  0, 359.11
1995-03-22, 10:50, 34780.45, 1995.220,  2,  0, 359.22
1995-04-04, 11:16, 34793.47, 1995.256,  3,  0, 360.20
1995-04-18, 12:25, 34807.52, 1995.295,  3,  0, 358.21
1995-04-25, 11:10, 34814.47, 1995.314,  3,  0, 358.03
1995-05-08, 10:15, 34827.43, 1995.349,  3,  0, 360.12
1995-05-23, 12:00, 34842.50, 1995.390,  3,  0, 359.41
1995-06-07, 12:40, 34857.53, 1995.432,  2,  0, 359.88
1995-06-13, 11:35, 34863.48, 1995.448,  3,  0, 359.23
1995-06-27, 10:20, 34877.43, 1995.486,  3,  0, 359.39
1995-07-05, 11:00, 34885.46, 1995.508,  3,  0, 360.25
1995-07-10, 11:25, 34890.48, 1995.522,  3,  0, 359.79
1995-07-21, 11:33, 34901.48, 1995.552,  2,  0, 360.21
1995-08-02, 12:15, 34913.51, 1995.585,  2,  0, 360.37
1995-08-09, 12:12, 34920.51, 1995.604,  2,  0, 359.02
1995-08-14, 13:20, 34925.56, 1995.618,  3,  0, 359.51
1995-08-29, 11:20, 34940.47, 1995.659,  3,  0, 359.89
1995-09-06, 12:15, 34948.51, 1995.681,  3,  0, 359.47
1995-09-11, 12:40, 34953.53, 1995.695,  3,  0, 359.48
1995-09-19, 12:30, 34961.52, 1995.716,  3,  0, 359.56
1995-09-27, 13:10, 34969.55, 1995.738,  3,  0, 359.56
1995-10-03, 13:30, 34975.56, 1995.755,  2,  4, 360.13
1995-10-10, 13:50, 34982.58, 1995.774,  2,  0, 359.97
1995-10-23, 12:30, 34995.52, 1995.810,  3,  0, 359.81
1995-10-30, 12:50, 35002.53, 1995.829,  3,  0, 359.91
1995-11-05, 00:00, 35008.00, 1995.844,  0,  9, NaN
1995-11-08, 12:15, 35011.51, 1995.853,  3,  0, 360.08
1995-11-15, 11:30, 35018.48, 1995.873,  3,  0, 360.46
1995-11-22, 12:10, 35025.51, 1995.892,  3,  0, 360.30
1995-12-05, 14:10, 35038.59, 1995.928,  3,  0, 360.63
1995-12-26, 12:10, 35059.51, 1995.985,  3,  0, 360.86
1996-01-08, 12:40, 35072.53, 1996.021,  2,  0, 361.38
1996-01-16, 13:50, 35080.58, 1996.043,  3,  0, 361.71
1996-01-23, 14:15, 35087.59, 1996.062,  3,  4, 387.13
1996-01-30, 14:35, 35094.61, 1996.081,  3,  0, 361.63
1996-02-21, 12:50, 35116.53, 1996.141,  3,  0, 362.37
1996-02-28, 15:30, 35123.65, 1996.160,  3,  0, 361.69
1996-03-04, 14:00, 35128.58, 1996.174,  1,  4, 361.51
1996-03-20, 12:30, 35144.52, 1996.217,  3,  0, 362.61
1996-03-25, 12:00, 35149.50, 1996.231,  2,  0, 361.01
1996-04-01, 12:30, 35156.52, 1996.250,  3,  0, 360.97
1996-04-08, 11:15, 35163.47, 1996.269,  3,  0, 359.80
1996-04-15, 12:40, 35170.53, 1996.288,  2,  0, 359.49
1996-04-23, 14:20, 35178.60, 1996.310,  2,  0, 360.90
1996-05-01, 12:00, 35186.50, 1996.332,  2,  0, 361.58
1996-05-11, 13:00, 35196.54, 1996.359,  2,  0, 361.00
1996-05-15, 13:40, 35200.57, 1996.370,  3,  0, 360.26
1996-05-22, 11:15, 35207.47, 1996.389,  2,  0, 360.16
1996-05-28, 11:50, 35213.49, 1996.406,  2,  0, 361.98
1996-06-03, 12:00, 35219.50, 1996.422,  3,  0, 361.16
1996-06-10, 12:00, 35226.50, 1996.441,  3,  0, 362.09
1996-06-18, 12:00, 35234.50, 1996.463,  2,  0, 360.92
1996-06-23, 12:00, 35239.50, 1996.477,  2,  0, 360.68
1996-07-01, 12:00, 35247.50, 1996.499,  3,  0, 360.89
1996-07-09, 11:15, 35255.47, 1996.520,  3,  0, 361.12
1996-07-15, 12:15, 35261.51, 1996.537,  3,  0, 361.32
1996-07-22, 12:00, 35268.50, 1996.556,  3,  0, 360.70
1996-07-30, 11:50, 35276.49, 1996.578,  3,  0, 360.71
1996-08-06, 11:45, 35283.49, 1996.597,  3,  0, 361.31
1996-08-22, 11:15, 35299.47, 1996.641,  3,  0, 361.22
1996-08-27, 11:30, 35304.48, 1996.654,  3,  0, 361.73
1996-09-03, 11:40, 35311.49, 1996.673,  3,  0, 361.00
1996-09-10, 11:40, 35318.49, 1996.693,  2,  0, 361.03
1996-09-16, 13:45, 35324.57, 1996.709,  3,  4, 375.91
1996-10-02, 01:35, 35340.07, 1996.752,  2,  0, 360.90
1996-10-28, 11:40, 35366.49, 1996.824,  2,  0, 361.27
1996-11-05, 11:45, 35374.49, 1996.846,  2,  0, 361.20
1996-11-14, 11:20, 35383.47, 1996.870,  2,  0, 361.27
1996-11-18, 11:20, 35387.47, 1996.881,  2,  0, 361.98
1996-11-26, 11:40, 35395.49, 1996.903,  3,  0, 361.94
1996-12-04, 11:40, 35403.49, 1996.925,  3,  0, 361.77
1996-12-09, 11:50, 35408.49, 1996.939,  3,  0, 362.31
1996-12-16, 11:50, 35415.49, 1996.958,  2,  0, 362.37
1996-12-23, 11:45, 35422.49, 1996.977,  2,  0, 361.68
1996-12-30, 11:45, 35429.49, 1996.996,  3,  0, 362.12
1997-01-09, 11:45, 35439.49, 1997.023,  3,  0, 362.67
1997-01-15, 11:50, 35445.49, 1997.040,  2,  0, 362.00
1997-01-27, 11:45, 35457.49, 1997.073,  3,  0, 362.55
1997-02-04, 11:30, 35465.48, 1997.094,  3,  0, 362.17
1997-02-12, 02:10, 35473.09, 1997.115,  2,  0, 362.08
1997-02-18, 11:40, 35479.49, 1997.133,  3,  0, 362.37
1997-02-25, 11:00, 35486.46, 1997.152,  2,  0, 361.91
1997-03-11, 13:35, 35500.57, 1997.191,  2,  4, 372.44
1997-03-18, 11:10, 35507.47, 1997.209,  3,  0, 363.84
1997-03-26, 13:25, 35515.56, 1997.232,  3,  0, 361.48
1997-03-31, 11:40, 35520.49, 1997.245,  2,  0, 361.22
1997-04-07, 11:30, 35527.48, 1997.264,  3,  0, 361.58
1997-04-14, 11:35, 35534.48, 1997.284,  3,  0, 363.35
1997-04-29, 12:00, 35549.50, 1997.325,  2,  0, 362.39
1997-05-07, 12:30, 35557.52, 1997.347,  3,  0, 361.31
1997-05-12, 11:30, 35562.48, 1997.360,  2,  0, 361.30
1997-05-22, 12:10, 35572.51, 1997.388,  3,  0, 361.24
1997-05-27, 12:10, 35577.51, 1997.401,  3,  0, 361.37
1997-06-02, 12:00, 35583.50, 1997.418,  3,  0, 361.47
1997-06-09, 12:15, 35590.51, 1997.437,  2,  0, 361.74
1997-06-17, 11:15, 35598.47, 1997.459,  2,  0, 361.49
1997-06-24, 11:45, 35605.49, 1997.478,  2,  0, 361.50
1997-07-08, 11:50, 35619.49, 1997.516,  3,  0, 361.99
1997-07-14, 11:30, 35625.48, 1997.533,  3,  0, 362.19
1997-07-22, 14:15, 35633.59, 1997.555,  3,  0, 362.24
1997-07-28, 11:37, 35639.48, 1997.571,  3,  0, 362.56
1997-08-05, 11:40, 35647.49, 1997.593,  1,  4, 432.19
1997-08-08, 11:35, 35650.48, 1997.601,  2,  0, 362.37
1997-08-20, 14:47, 35662.62, 1997.635,  2,  0, 361.81
1997-08-26, 09:28, 35668.39, 1997.650,  3,  0, 362.06
